user,pc,Rapid_file_access,Out_of_Working_Hours_encoded,numerical_mean,numerical_std,numerical_min,numerical_max,numerical_range,pc_squared,pc_cubed,pc_sqrt,pc_log,user_squared,user_cubed,user_sqrt,user_log,Out_of_Working_Hours_encoded_sqrt,Out_of_Working_Hours_encoded_log,user_bin,user_bin_ew,pc_bin,pc_bin_ew,Rapid_file_access_bin_ew,user_access_frequency,user_access_rank
1190,5153,0,1,1586.0,2443.2168685294123,0,5153,5153,26553409,-609236895,71.78439941937314,8.547334348328244,1416100,1685159000,34.49637662132213,7.081708586105659,1.00000000005,1.000000082690371e-10,0,0,1,1,0,4,684
4799,4376,0,1,2294.0,2653.9300417808054,0,4799,4799,19149376,-2101676544,66.15134163416566,8.38389034410184,23030401,-1146255297,69.2748150484727,8.476162841858267,1.00000000005,1.000000082690371e-10,3,3,1,1,0,4,710
4097,2368,0,1,1616.5,1995.0392644423484,0,4097,4097,5607424,393478144,48.662100242386785,7.769800996003939,16785409,50343937,64.00781202322182,8.318010277546895,1.00000000005,1.000000082690371e-10,3,3,0,0,0,2,2137
3158,8809,0,1,2992.0,4153.841194204067,0,8809,8809,77598481,665219065,93.85627309881903,9.083529205109807,9972964,1429849240,56.19608527290936,8.05769419481562,1.00000000005,1.000000082690371e-10,2,2,3,3,0,5,191
2368,4800,0,1,1792.25,2294.8336722589142,0,4800,4800,23040000,-1077149696,69.28203230275581,8.476371196896004,5607424,393478144,48.662100242386785,7.769800996003939,1.00000000005,1.000000082690371e-10,1,1,1,1,0,5,254
4478,2037,0,1,1629.0,2128.167443286986,0,4478,4478,4149369,-137669939,45.13313638558814,7.619233416226855,20052484,-399289864,66.91786009728717,8.406931797158723,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,739
1742,1992,0,1,933.75,1082.4467269416389,0,1992,1992,3968064,-685551104,44.631827208843916,7.596894438144594,3034564,991243192,41.73727350941961,7.462789157412505,1.00000000005,1.000000082690371e-10,1,1,0,0,0,3,733
3689,8312,0,1,3000.5,3944.8728327623776,0,8312,8312,69089344,-1254990336,91.1701705603324,9.025455532779075,13608721,-1337035783,60.73713855624168,8.213110697596703,1.00000000005,1.000000082690371e-10,2,2,3,3,0,4,285
3747,5510,0,1,2314.5,2767.2169533064566,0,5510,5510,30360100,-219573544,74.22937423958321,8.614319902146978,14040009,1068306171,61.21274377121238,8.228710798793713,1.00000000005,1.000000082690371e-10,2,2,1,2,0,2,1668
898,1393,0,1,573.0,691.2640595315223,0,1393,1393,1940449,-1591921839,37.32291521304438,7.239214973779878,806404,724150792,29.966648127545064,6.800170068302311,1.00000000005,1.000000082690371e-10,0,0,0,0,0,6,72
4024,9005,0,1,3257.5,4275.409415093093,0,9005,9005,81090025,71234805,94.89467845985938,9.105535257610068,16192576,734416384,63.43500610861561,8.3000317117796,1.00000000005,1.000000082690371e-10,3,3,3,3,0,3,1451
717,4686,0,1,1351.0,2248.842813537665,0,4686,4686,21958596,-181234248,68.45436436050005,8.452334619067763,514089,368601813,26.776855677993638,6.57507584059976,1.00000000005,1.000000082690371e-10,0,0,1,1,0,3,1073
3968,1357,0,1,1331.5,1870.3747396355272,0,3968,3968,1841449,-1796121003,36.83748091278908,7.213031659834943,15745024,-1948254208,62.992062992095285,8.286017468404788,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,1555
4022,5004,0,1,2256.75,2635.9576849158007,0,5004,5004,25040016,746188480,70.73895673531028,8.517992871586822,16176484,637309208,63.419239982832494,8.299534570332622,1.00000000005,1.000000082690371e-10,3,3,1,1,0,4,690
3216,2181,0,1,1349.5,1613.9823419108402,0,3216,3216,4756761,1784561149,46.70117771534354,7.6875387662016745,10342656,-1097756672,56.70978751503218,8.075893630298888,1.00000000005,1.000000082690371e-10,2,2,0,0,0,3,1495
391,7817,0,0,2052.0,3847.7505982933285,0,7817,7817,61105489,920237657,88.4137998278555,8.964056128220344,152881,59776471,19.773719933287715,5.968707559985622,1e-05,-23.025850929940457,0,0,3,3,0,3,1087
3885,3065,0,1,1737.75,2033.7445554116837,0,3885,3885,9394225,-1271471447,55.36244214266654,8.027802848370344,15093225,-1492363019,62.32976816899049,8.264878262801773,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,977
1700,7871,0,1,2393.0,3738.843225740639,0,7871,7871,61952641,-1997034433,88.71865643707697,8.970940398142464,2890000,618032704,41.231056256177816,7.438383530044367,1.00000000005,1.000000082690371e-10,1,1,3,3,0,2,1789
3038,4129,0,1,1792.0,2116.0521417646273,0,4129,4129,17048641,1674361953,64.25729530567016,8.325790525886115,9229444,-2025720200,55.11805511808358,8.018954683155751,1.00000000005,1.000000082690371e-10,2,2,1,1,0,2,2935
233,1154,0,1,347.0,549.050695898536,0,1154,1154,1331716,1536800264,33.97057550292753,7.050989447068131,54289,12649337,15.264337522477023,5.45103845356613,1.00000000005,1.000000082690371e-10,0,0,0,0,0,4,304
1927,9678,0,1,2901.5,4608.043872765681,0,9678,9678,93663684,239034296,98.37682653958757,9.177610547353273,3713329,-1434349609,43.89760813529708,7.563719668414418,1.00000000005,1.000000082690371e-10,1,1,3,3,0,2,2367
3132,7294,0,1,2606.75,3455.9744766611534,0,7294,7294,53202436,1511511544,85.40491789118528,8.894807371368639,9809424,658344896,55.96427431853378,8.049427057110726,1.00000000005,1.000000082690371e-10,2,2,2,2,0,1,4257
3307,3415,0,1,1680.75,1940.6865408921658,0,3415,3415,11662225,1171792711,58.438001334748776,8.135932772004919,10936249,1806437075,57.50652136932037,8.103796712981824,1.00000000005,1.000000082690371e-10,2,2,1,1,0,4,456
2725,2070,0,1,1199.0,1409.5060600555548,0,2725,2725,4284900,279808408,45.4972526643104,7.635303886259463,7425625,-1240008355,52.20153254455371,7.910223707097381,1.00000000005,1.000000082690371e-10,2,2,0,0,0,3,1074
4802,3254,0,1,2014.25,2409.6271322896964,0,4802,4802,10588516,95292696,57.04384278780752,8.087640287779013,23059204,-938852088,69.29646455628237,8.476787776781219,1.00000000005,1.000000082690371e-10,3,3,1,1,0,3,962
234,9042,0,1,2319.25,4483.18483335229,0,9042,9042,81757764,519327176,95.08943158942586,9.109635667854562,54756,12812904,15.297058540781622,5.455321115358129,1.00000000005,1.000000082690371e-10,0,0,3,3,0,3,754
1392,8807,0,0,2549.75,4222.795785969291,0,8807,8807,77563249,199733879,93.84561790515367,9.08330213880547,1937664,-1597739008,37.3095162123566,7.238496840894437,1e-05,-23.025850929940457,1,1,3,3,0,4,503
2893,7840,0,1,2683.5,3698.214028419664,0,7840,7840,61465600,853966848,88.54377448471519,8.966994113344466,8369449,-1556987819,53.786615435441746,7.97004930497617,1.00000000005,1.000000082690371e-10,2,2,3,3,0,6,44
1256,7713,0,1,2242.5,3694.711580985269,0,7713,7713,59490369,-712284575,87.82368700982725,8.950662495934012,1577536,1981385216,35.44009029334011,7.135687347028224,1.00000000005,1.000000082690371e-10,0,1,2,2,0,2,2743
2539,3190,0,0,1432.25,1675.0383826448078,0,3190,3190,10176100,-1897979368,56.48008498577264,8.067776195778922,6446521,-812152365,50.38849074937748,7.839525581704718,1e-05,-23.025850929940457,1,2,0,0,0,3,956
3691,8264,0,1,2989.0,3923.463351003379,0,8264,8264,68293696,1738387968,90.90654541890865,9.019664010799486,13623481,-1255339181,60.75360071633697,8.213652703030025,1.00000000005,1.000000082690371e-10,2,2,3,3,0,4,317
890,9382,0,1,2568.25,4561.8122404003725,0,9382,9382,88021924,1187970136,96.86072475467081,9.146548238888414,792100,704969000,29.832867780354274,6.791221462726298,1.00000000005,1.000000082690371e-10,0,0,3,3,0,5,188
4688,9331,0,1,3505.0,4468.586875810592,0,9331,9331,87067561,678592747,96.59710140578805,9.141097469234033,21977344,-49426432,68.46897107449549,8.45276133125687,1.00000000005,1.000000082690371e-10,3,3,3,3,0,3,758
746,8398,0,1,2286.25,4089.6277234812787,0,8398,8398,70526404,-424746056,91.64060235507021,9.03574886124415,556516,415160936,27.31300056749716,6.6147256002038946,1.00000000005,1.000000082690371e-10,0,0,3,3,0,2,1712
1720,3972,0,1,1423.25,1882.6065928210635,0,3972,3972,15776784,-1759123392,63.02380502635572,8.287025025165088,2958400,793480704,41.47288270665665,7.450079569807557,1.00000000005,1.000000082690371e-10,1,1,1,1,0,4,650
428,2514,0,1,735.75,1202.5069299869613,0,2514,2514,6320196,-1290896440,50.139804546887696,7.829630389150233,183184,78402752,20.68816086557962,6.05912319558203,1.00000000005,1.000000082690371e-10,0,0,0,0,0,2,2233
732,4970,0,1,1425.75,2387.8632533431783,0,4970,4970,24700900,-1790578584,70.49822692805898,8.511175119090694,535824,392223168,27.055498516939213,6.595780513961448,1.00000000005,1.000000082690371e-10,0,0,1,1,0,4,555
800,5719,0,1,1630.0,2751.9303528008604,0,5719,5719,32706961,-1927451065,75.62407024221918,8.651549243915333,640000,512000000,28.28427124746367,6.684611727668052,1.00000000005,1.000000082690371e-10,0,0,2,2,0,1,4256
4298,2345,0,1,1661.0,2076.5472945894267,0,4298,4298,5499025,10311737,48.42520005121404,7.760040680880422,18472804,2086700264,65.55913361233581,8.365905077202479,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,913
836,2917,0,1,938.5,1376.5484614304964,0,2917,2917,8508889,-949374563,54.00925846556403,7.9783109698677555,698896,584277056,28.913664589603652,6.728628613084822,1.00000000005,1.000000082690371e-10,0,0,0,0,0,2,2183
135,8641,0,1,2194.25,4298.301011252392,0,8641,8641,74666881,951424321,92.95697929687744,9.06427359584141,18225,2460375,11.618950038626554,4.90527477843917,1.00000000005,1.000000082690371e-10,0,0,3,3,0,2,2681
2539,9644,0,0,3045.75,4558.760238997733,0,9644,9644,93006736,-691202880,98.20386957752785,9.174091239301072,6446521,-812152365,50.38849074937748,7.839525581704718,1e-05,-23.025850929940457,1,2,3,3,0,3,956
3719,2611,0,1,1582.75,1882.187800583849,0,3719,3719,6817321,620155947,51.09794516416585,7.867488568699168,13830961,-102263593,60.98360435395812,8.221210093925096,1.00000000005,1.000000082690371e-10,2,2,0,0,0,5,200
41,3078,0,1,780.0,1532.1190119134567,0,3078,3078,9474084,-903540520,55.47972602672169,8.032035314398858,1681,68921,6.403124237440657,3.713572066706747,1.00000000005,1.000000082690371e-10,0,0,0,0,0,3,1025
3368,3064,0,1,1608.25,1860.6135860695704,0,3368,3368,9388096,-1299644928,55.35341001239309,8.027476530860515,11343424,-450053632,58.034472514188494,8.122074375362248,1.00000000005,1.000000082690371e-10,2,2,0,0,0,6,33
2416,8379,0,1,2699.0,3954.1663259571333,0,8379,8379,70207641,-140695613,91.5368778143547,9.033483854613298,5837056,1217425408,49.15282290977905,7.789868559054747,1.00000000005,1.000000082690371e-10,1,1,3,3,0,5,143
2041,6779,0,1,2205.25,3197.2911842162057,0,6779,6779,45954841,-2004745469,82.33468284993937,8.82158487743098,4165681,-87779671,45.17742799230717,7.621195162809894,1.00000000005,1.000000082690371e-10,1,1,2,2,0,5,184
4340,8150,0,1,3122.75,3926.4840400371763,0,8150,8150,66422500,177495704,90.2773504263395,9.00577320623492,18835600,142125376,65.87867636800317,8.375629627094474,1.00000000005,1.000000082690371e-10,3,3,3,3,0,1,4255
2950,1353,0,1,1076.0,1402.617315354881,0,2950,2950,1830609,-1818153319,36.783148315500405,7.210079628170862,8702500,-97428776,54.313902456002,7.9895604493339,1.00000000005,1.000000082690371e-10,2,2,0,0,0,5,163
4262,6718,0,1,2745.25,3324.1830450001794,0,6718,6718,45131524,-1749099784,81.9634064689853,8.812545770172253,18164644,108301400,65.28399497579862,8.357493812658586,1.00000000005,1.000000082690371e-10,3,3,2,2,0,5,192
3467,4636,0,1,2026.0,2387.040147686391,0,4636,4636,21492496,854963648,68.08817812219755,8.441607204459665,12020089,-1276024397,58.88123640006297,8.151044945685053,1.00000000005,1.000000082690371e-10,2,2,1,1,0,2,2073
3089,7044,0,1,2533.5,3340.9264683118463,0,7044,7044,49617936,1616390208,83.92854103342974,8.859931469616111,9541921,-589777103,55.578772926361914,8.035602692918614,1.00000000005,1.000000082690371e-10,2,2,2,2,0,3,1589
4824,1711,0,1,1634.0,2274.3991147846796,0,4824,4824,2927521,714021135,41.36423575989408,7.444833273892252,23270976,590038528,69.45502141674207,8.481358738407042,1.00000000005,1.000000082690371e-10,3,3,0,0,0,2,2309
1116,5272,0,1,1597.25,2505.63436744736,0,5272,5272,27793984,500995584,72.60853944268608,8.570165076182363,1245456,1389928896,33.40658617698163,7.017506142941346,1.00000000005,1.000000082690371e-10,0,0,1,1,0,2,2001
4579,2429,0,1,1752.25,2204.976398210799,0,4579,4579,5900041,1446297701,49.284886121407446,7.795234929002214,20967241,1519716027,67.66830868286941,8.429235912657118,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,1463
2591,7444,0,1,2509.0,3509.3253862625315,0,7444,7444,55413136,178523968,86.27861844049255,8.915163617762154,6713281,214241887,50.90186637049864,7.859799180562149,1.00000000005,1.000000082690371e-10,2,2,2,2,0,3,729
3574,4420,0,1,1998.75,2333.0859928429554,0,4420,4420,19536400,451542080,66.4830805543794,8.393894975071767,12773476,-1592237032,59.78294071054133,8.1814406957194,1.00000000005,1.000000082690371e-10,2,2,1,1,0,2,1658
2979,3068,0,1,1512.0,1745.7080702874312,0,3068,3068,9412624,-1186840640,55.38952969650582,8.02878116248718,8874441,667155963,54.58021619598167,7.999342952713316,1.00000000005,1.000000082690371e-10,2,2,0,0,0,3,1627
2448,8159,0,1,2652.0,3848.357658361118,0,8159,8159,66569281,1972884383,90.3271830624652,9.006876891428812,5992704,1785237504,49.47726750741294,7.803026643632258,1.00000000005,1.000000082690371e-10,1,1,3,3,0,1,4254
1231,5806,0,1,1759.5,2759.325823457607,0,5806,5806,33709636,-1850349000,76.19711280619562,8.666647144584593,1515361,1865409391,35.08560958569909,7.115582126184535,1.00000000005,1.000000082690371e-10,0,0,2,2,0,4,557
2667,7844,0,1,2628.0,3697.552794304182,0,7844,7844,61528336,1591930432,88.56635930193868,8.96750418731625,7112889,1790205779,51.643005334702394,7.888709524182052,1.00000000005,1.000000082690371e-10,2,2,3,3,0,3,1113
4976,9343,0,1,3580.0,4501.356314119853,0,9343,9343,87291649,-477909633,96.65919511355399,9.142382678792966,24760576,-1345425408,70.5407683541943,8.512381634419036,1.00000000005,1.000000082690371e-10,3,3,3,3,0,2,1933
4926,4231,0,1,2289.5,2658.295004948347,0,4926,4926,17901361,-1568752937,65.04613747179843,8.350193650720092,24265476,-727349512,70.18546858146706,8.502282578680504,1.00000000005,1.000000082690371e-10,3,3,1,1,0,2,2846
4855,3906,0,1,2190.5,2558.3002820883503,0,4855,4855,15256836,-536340728,62.497999967999775,8.27026911143665,23571025,-1526790617,69.6778300465801,8.487764380725446,1.00000000005,1.000000082690371e-10,3,3,1,1,0,6,43
4259,4551,0,1,2202.75,2545.7319019619226,0,4551,4551,20711601,-230784361,67.46109990209247,8.423102268016663,18139081,-55065349,65.2610143960397,8.356789669923238,1.00000000005,1.000000082690371e-10,3,3,1,1,0,4,376
2595,5191,0,1,1946.75,2484.6974832629694,0,5191,5191,26946481,-1854737897,72.04859471218089,8.554681635827249,6734025,294925691,50.941142507801096,7.861341795600028,1.00000000005,1.000000082690371e-10,2,2,1,1,0,3,1145
3431,4423,0,1,1963.75,2302.8558176027145,0,4423,4423,19562929,627489047,66.50563885867197,8.394573477868349,11771761,1734206327,58.57473858243074,8.140607042858479,1.00000000005,1.000000082690371e-10,2,2,1,1,0,4,646
2918,5057,0,0,1993.75,2462.2358910821954,0,5057,5057,25573249,474901313,71.1125867902448,8.528528701080003,8514724,-923839144,54.018515344278946,7.978653729082765,1e-05,-23.025850929940457,2,2,1,1,0,4,683
2953,6194,0,1,2287.0,2953.211246535992,0,6194,6194,38365636,1413548104,78.70196947980463,8.731336360533165,8720209,-19026599,54.34151267677502,7.990576881743957,1.00000000005,1.000000082690371e-10,2,2,2,2,0,1,4253
1996,4665,0,1,1665.5,2209.8779000961417,0,4665,4665,21762225,-1558435479,68.30080526611746,8.447843113281465,3984016,-637838656,44.676615807378475,7.598900456871459,1.00000000005,1.000000082690371e-10,1,1,1,1,0,2,2237
3892,5735,0,1,2407.0,2878.847801928172,0,5735,5735,32890225,-353120649,75.72978278062139,8.654343029563488,15147664,-1174833856,62.38589584192969,8.26667844330592,1.00000000005,1.000000082690371e-10,3,3,2,2,0,1,4252
307,7389,0,1,1924.25,3646.030661326552,0,7389,7389,54597321,-307320955,85.959292691367,8.907747686788662,94249,28934443,17.521415467938084,5.726847747587523,1.00000000005,1.000000082690371e-10,0,0,2,2,0,3,1385
1363,8882,0,1,2561.5,4262.337582438382,0,8882,8882,78889924,620635720,94.24436322666783,9.09178203585206,1857769,-1762828149,36.91882988395082,7.217443431696606,1.00000000005,1.000000082690371e-10,1,1,3,3,0,3,824
2103,6289,0,1,2098.25,2964.4290484566054,0,6289,6289,39551521,-368587599,79.30321557162799,8.74655735454352,4422609,710812135,45.8584779511935,7.651120175702747,1.00000000005,1.000000082690371e-10,1,1,2,2,0,2,1688
3031,8798,0,1,2957.5,4147.470755372082,0,8798,8798,77404804,-1892334472,93.79765455489866,9.082279701908677,9186961,2075875015,55.05451843400412,8.016647877057837,1.00000000005,1.000000082690371e-10,2,2,3,3,0,3,893
333,4408,0,1,1185.5,2154.0437166718166,0,4408,4408,19430464,-249860608,66.39277069079208,8.391176350832772,110889,36926037,18.248287590897398,5.808142489980744,1.00000000005,1.000000082690371e-10,0,0,1,1,0,2,1970
2753,2161,0,0,1228.5,1438.9905026325457,0,2753,2753,4669921,1501764689,46.486557196678916,7.678326356506933,7579009,-609824703,52.46903848938057,7.920446505142643,1e-05,-23.025850929940457,2,2,0,0,0,4,523
243,2259,0,1,625.75,1094.8179072338926,0,2259,2259,5103081,-1357041909,47.52893855326563,7.722677516468048,59049,14348907,15.588457268123102,5.49306144334096,1.00000000005,1.000000082690371e-10,0,0,0,0,0,4,722
1885,5090,0,0,1743.75,2401.296091003079,0,5090,5090,25908100,-1271757176,71.34423592694857,8.535033109544589,3553225,-1892105467,43.41658669218597,7.541683099882164,1e-05,-23.025850929940457,1,1,1,1,0,4,385
1433,6690,0,1,2031.0,3178.560785428944,0,6690,6690,44756100,-1229401720,81.79242018671474,8.808369153122289,2053489,-1352317559,37.85498646149672,7.267525427828241,1.00000000005,1.000000082690371e-10,1,1,2,2,0,1,4276
2551,3981,0,1,1633.25,1973.6548794896573,0,3981,3981,15848361,-1332184299,63.09516621739022,8.289288323000342,6507601,-578979033,50.507425196698556,7.844240718141851,1.00000000005,1.000000082690371e-10,2,2,1,1,0,3,865
303,9065,0,1,2342.25,4484.1013499548235,0,9065,9065,82174225,1880007417,95.21029356114863,9.112176123188963,91809,27818127,17.406895185532083,5.713732805509699,1.00000000005,1.000000082690371e-10,0,0,3,3,0,4,308
4331,4554,0,1,2221.5,2566.205304855141,0,4554,4554,20738916,-44257048,67.48333127521269,8.423761246623707,18757561,-365381933,65.81033353509234,8.37355374121465,1.00000000005,1.000000082690371e-10,3,3,1,1,0,4,497
3110,3389,0,1,1625.0,1879.2659914622695,0,3389,3389,11485321,269047205,58.215118311312395,8.12829017160708,9672100,15459928,55.76737397439564,8.042378005173312,1.00000000005,1.000000082690371e-10,2,2,1,1,0,3,1224
2187,9158,0,1,2836.5,4338.548336329407,0,9158,9158,83868964,-727173672,95.69743988216247,9.122383093217051,4782969,1870418611,46.765371804360754,7.6902860206768135,1.00000000005,1.000000082690371e-10,1,1,3,3,0,3,1367
4291,2014,0,1,1576.5,2043.4830559610716,0,4291,4291,4056196,-420755848,44.877611344634865,7.607878073278557,18412681,1699402843,65.50572494065004,8.364275084991547,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,1105
1551,6729,0,1,2070.25,3190.6792772072845,0,6729,6729,45279441,-257319527,82.03048213926394,8.814181823188333,2405601,-563880145,39.382737335031706,7.346655163176603,1.00000000005,1.000000082690371e-10,1,1,2,2,0,2,1932
1793,4713,0,1,1626.75,2224.2569358477153,0,4713,4713,22212369,1607679993,68.65129277734033,8.458079926923752,3214849,1469256961,42.34383071948144,7.491645473605189,1.00000000005,1.000000082690371e-10,1,1,1,1,0,4,688
647,2492,0,1,785.0,1178.102146109015,0,2492,2492,6210064,-1704389696,49.91993589739574,7.820840879907384,418609,270840023,25.436194683955776,6.4723462945010555,1.00000000005,1.000000082690371e-10,0,0,0,0,0,3,785
4657,8585,0,1,3310.75,4145.1020393552035,0,8585,8585,73702225,1373409113,92.65527507918856,9.057771773331588,21687649,-2079833711,68.242215673292,8.446126742982399,1.00000000005,1.000000082690371e-10,3,3,3,3,0,3,817
713,5122,0,1,1459.0,2464.990196058935,0,5122,5122,26234884,1231089672,71.56814934033225,8.54130026675949,508369,362467097,26.70205984563925,6.569481420414436,1.00000000005,1.000000082690371e-10,0,0,1,1,0,3,740
4509,1454,0,1,1491.0,2125.4704577261637,0,4509,4509,2114116,-1221042632,38.13135192987655,7.282073658093534,20331081,1478531013,67.14908785679891,8.413830678421107,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,1178
538,1917,0,0,613.75,905.0923985980658,0,1917,1917,3674889,-1545172379,43.78355855798041,7.558516743045697,289444,155720872,23.19482700948856,6.28785856016197,1e-05,-23.025850929940457,0,0,0,0,0,2,1990
235,7723,0,1,1989.75,3823.7649313209618,0,7723,7723,59644729,1074741395,87.88060081724578,8.951958168569277,55225,12977875,15.329709716759153,5.459585514144584,1.00000000005,1.000000082690371e-10,0,0,2,2,0,3,1315
2397,9205,0,1,2900.75,4352.019942892419,0,9205,9205,84732025,-1725757747,95.9426912276287,9.12750209366719,5745609,887322885,48.95916665957561,7.781973234434426,1.00000000005,1.000000082690371e-10,1,1,3,3,0,3,1213
1505,7241,0,1,2186.75,3443.3319498222454,0,7241,7241,52432081,1703576473,85.09406559801982,8.887514597388835,2265025,-886104671,38.794329482542935,7.3165481771830425,1.00000000005,1.000000082690371e-10,1,1,2,2,0,3,1043
1375,5374,0,1,1687.5,2541.6449397978467,0,5374,5374,28879876,581630968,73.3075712324457,8.589327789175455,1890625,-1695357921,37.080992435479665,7.226209010100744,1.00000000005,1.000000082690371e-10,1,1,1,1,0,1,4275
4512,7059,0,1,2893.0,3498.0866198537738,0,7059,7059,49829481,-441011893,84.01785524518047,8.862058677395487,20358144,1661632512,67.17142249498741,8.414495793177917,1.00000000005,1.000000082690371e-10,3,3,2,2,0,3,822
1910,1489,0,1,850.0,995.8617708631388,0,1910,1910,2217121,-993674127,38.58756276315077,7.305860032684076,3648100,-1622063592,43.70354676682546,7.554858521040728,1.00000000005,1.000000082690371e-10,1,1,0,0,0,4,406
916,1984,0,1,725.25,943.638834512442,0,1984,1984,3936256,-780402688,44.5421149026413,7.592870287844868,839056,768575296,30.265491900844765,6.820016364674239,1.00000000005,1.000000082690371e-10,0,0,0,0,0,4,636
3959,1960,0,1,1480.0,1893.2936028695249,0,3959,3959,3841600,-1060398592,44.27188724235844,7.580699752224614,15673681,1922560935,62.920584866958286,8.283746747106155,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,1474
81,9050,0,1,2283.0,4511.492953188187,0,9050,9050,81902500,-1811717208,95.13148795220276,9.110520036693982,6561,531441,9.000000000005556,4.394449154673674,1.00000000005,1.000000082690371e-10,0,0,3,3,0,2,1663
2084,2782,0,1,1216.75,1433.022301524532,0,2782,2782,7739524,56519288,52.74466797696332,7.930925372483424,4343056,460994112,45.65084884205441,7.642044402873306,1.00000000005,1.000000082690371e-10,1,1,0,0,0,2,2012
2689,6983,0,1,2418.25,3296.5274026870557,0,6983,6983,48762289,1204647703,83.56434646426729,8.85123390284605,7230721,-2031427711,51.85556864985765,7.896924656268902,1.00000000005,1.000000082690371e-10,2,2,2,2,0,1,4274
1691,2869,0,1,1140.25,1401.185539700816,0,2869,2869,8231161,2140364429,53.56304696336925,7.9617188159814,2859481,540415075,41.12177038990539,7.433075348898639,1.00000000005,1.000000082690371e-10,1,1,0,0,0,4,521
757,3644,0,1,1100.5,1732.7612838087844,0,3644,3644,13278736,1143073728,60.365553091147106,8.200837258379876,573049,433798093,27.513632984397027,6.629363253437581,1.00000000005,1.000000082690371e-10,0,0,1,1,0,1,4235
2671,7838,0,1,2627.5,3694.746766243482,0,7838,7838,61434244,485267320,88.53247991556601,8.96673897875959,7134241,1875688527,51.68171823769117,7.890208213109998,1.00000000005,1.000000082690371e-10,2,2,3,3,0,3,914
3752,5345,0,1,2274.5,2705.1265528005647,0,5345,5345,28569025,-1917384031,73.10950690573765,8.583916823459164,14077504,1279187456,61.25357132445503,8.230044310126141,1.00000000005,1.000000082690371e-10,2,3,1,1,0,2,2626
3553,6702,0,1,2564.0,3227.1881465655724,0,6702,6702,44916804,384709688,81.86574375158452,8.810161268297271,12623809,1902720417,59.60704656330575,8.175547596021055,1.00000000005,1.000000082690371e-10,2,2,2,2,0,3,1130
468,9075,0,1,2386.0,4464.775694253855,0,9075,9075,82355625,52987371,95.26279441628877,9.113278659133062,219024,102503232,21.633307652786247,6.14846829591786,1.00000000005,1.000000082690371e-10,0,0,3,3,0,2,1831
1495,8630,0,1,2531.5,4126.255647274738,0,8630,8630,74476900,-1509447400,92.89779329994927,9.062999784077485,2235025,-953604921,38.6652298583637,7.309881485824854,1.00000000005,1.000000082690371e-10,1,1,3,3,0,3,1641
1020,6902,0,1,1980.75,3315.846938063738,0,6902,6902,47637604,-1917738984,83.07827634225508,8.839566503657963,1040400,1061208000,31.93743884534419,6.927557906278415,1.00000000005,1.000000082690371e-10,0,0,2,2,0,4,338
902,7032,0,1,1983.75,3392.2250686926222,0,7032,7032,49449024,-166814208,83.85702117294711,8.858226439365026,813604,733870808,30.033314835364077,6.804614520062734,1.00000000005,1.000000082690371e-10,0,0,2,2,0,4,701
673,2825,0,1,874.75,1338.2581651784033,0,2825,2825,7980625,1070429145,53.15072906367419,7.9462636435805765,452929,304821217,25.942243542147622,6.511745329644876,1.00000000005,1.000000082690371e-10,0,0,0,0,0,4,669
439,4110,0,0,1137.25,1992.6089054302654,0,4110,4110,16892100,707054264,64.1092816992992,8.321178307490305,192721,84604519,20.952326839759348,6.084499413075399,1e-05,-23.025850929940457,0,0,1,1,0,1,4234
4223,4770,0,1,2248.5,2605.354806291586,0,4770,4770,22752900,1157150600,69.06518659932875,8.470101583882409,17833729,-1997573761,64.98461356352055,8.348301054933968,1.00000000005,1.000000082690371e-10,3,3,1,1,0,2,2161
2077,1029,0,1,776.75,993.2117515078712,0,2077,2077,1058841,1089547389,32.07802986469244,6.936342735834147,4313929,370095941,45.574115460424466,7.638679823876161,1.00000000005,1.000000082690371e-10,1,1,0,0,0,4,625
445,9958,0,0,2600.75,4909.317221705411,0,9958,9958,99161764,-389632168,99.78977903573141,9.206131527202139,198025,88121125,21.095023109731358,6.098074282166465,1e-05,-23.025850929940457,0,0,3,3,0,4,431
966,9806,0,1,2693.25,4763.626445961802,0,9806,9806,96157636,-1971026504,99.02524930541756,9.190749722211189,933156,901428696,31.080540535841717,6.873163834212622,1.00000000005,1.000000082690371e-10,0,0,3,3,0,1,2969
3791,3121,0,1,1728.25,2013.697324988705,0,3791,3791,9740641,335769489,55.86591089385458,8.04590874227081,14371681,-1351532177,61.57109711544939,8.24038511551636,1.00000000005,1.000000082690371e-10,3,3,0,0,0,2,1710
464,4009,0,0,1118.25,1939.5398724096049,0,4009,4009,16072081,8463289,63.31666447310771,8.296297112642533,215296,99897344,21.54065922854034,6.139884552226471,1e-05,-23.025850929940457,0,0,1,1,0,3,868
2199,4819,0,1,1754.75,2290.689324926742,0,4819,4819,23222761,241335563,69.41901756723513,8.480321716640354,4835601,2043552007,46.893496350774484,7.695757990554807,1.00000000005,1.000000082690371e-10,1,1,1,1,0,3,976
